bin,R2_mean,dist
,0.09349785007946255,0.0
"[0.0, 0.01)",0.06743123639786672,0.01
"[0.01, 0.02)",0.05356454128477785,0.02
"[0.02, 0.03)",0.048868062666705375,0.03
"[0.03, 0.04)",0.0466864091477255,0.04
"[0.04, 0.05)",0.043528926283540804,0.05
"[0.05, 0.06)",0.04494042141793789,0.06
"[0.06, 0.07)",0.041959009859740805,0.07
"[0.07, 0.08)",0.040683499554168334,0.08
"[0.08, 0.09)",0.040732689017714485,0.09
"[0.09, 0.1)",0.040853687336007284,0.1
"[0.1, 0.11)",0.03795089093839963,0.11
"[0.11, 0.12)",0.03887437074633719,0.12
"[0.12, 0.13)",0.04006020668183131,0.13
"[0.13, 0.14)",0.041262292937733674,0.14
"[0.14, 0.15)",0.040185360979482276,0.15
"[0.15, 0.16)",0.039057320985073016,0.16
"[0.16, 0.17)",0.03935921725293805,0.17
"[0.17, 0.18)",0.03697460666419304,0.18
"[0.18, 0.19)",0.03613518199938401,0.19
"[0.19, 0.2)",0.038075038159578384,0.2
"[0.2, 0.21)",0.0371658415224642,0.21
"[0.21, 0.22)",0.0384822712580811,0.22
"[0.22, 0.23)",0.03851434471240498,0.23
"[0.23, 0.24)",0.03809004423925558,0.24
"[0.24, 0.25)",0.03602530963616102,0.25
"[0.25, 0.26)",0.037551820631406545,0.26
"[0.26, 0.27)",0.03683926631643548,0.27
"[0.27, 0.28)",0.03581906877121585,0.28
"[0.28, 0.29)",0.03453493973581262,0.29
"[0.29, 0.3)",0.03466667285842227,0.3
"[0.3, 0.31)",0.03553399539237086,0.31
"[0.31, 0.32)",0.034913260221760715,0.32
"[0.32, 0.33)",0.03516752353270134,0.33
"[0.33, 0.34)",0.03412370412448131,0.34
"[0.34, 0.35000000000000003)",0.034672384647896674,0.35000000000000003
"[0.35000000000000003, 0.36)",0.032443693535340705,0.36
"[0.36, 0.37)",0.03542369037158668,0.37
"[0.37, 0.38)",0.03475100671639224,0.38
"[0.38, 0.39)",0.03309619619267654,0.39
"[0.39, 0.4)",0.03482654078958718,0.4
"[0.4, 0.41000000000000003)",0.03350123334575794,0.41000000000000003
"[0.41000000000000003, 0.42)",0.033938555170373336,0.42
"[0.42, 0.43)",0.035034399925810804,0.43
"[0.43, 0.44)",0.03301299413848333,0.44
"[0.44, 0.45)",0.031099732822094762,0.45
"[0.45, 0.46)",0.03379297365168696,0.46
"[0.46, 0.47000000000000003)",0.03242187667848419,0.47000000000000003
"[0.47000000000000003, 0.48)",0.031596440907544064,0.48
"[0.48, 0.49)",0.03191030615048782,0.49
"[0.49, 0.5)",0.03436770825384262,0.5
"[0.5, 0.51)",0.03372572422487532,0.51
"[0.51, 0.52)",0.0335528022039468,0.52
"[0.52, 0.53)",0.03360061994632995,0.53
"[0.53, 0.54)",0.03292154412131578,0.54
"[0.54, 0.55)",0.03293711268063721,0.55
"[0.55, 0.56)",0.034115407135019406,0.56
"[0.56, 0.5700000000000001)",0.03314933449078457,0.5700000000000001
"[0.5700000000000001, 0.58)",0.03406826229652532,0.58
"[0.58, 0.59)",0.0324573347179097,0.59
"[0.59, 0.6)",0.03149010350195883,0.6
"[0.6, 0.61)",0.03136557490733233,0.61
"[0.61, 0.62)",0.031109675625665374,0.62
"[0.62, 0.63)",0.030743748755411977,0.63
"[0.63, 0.64)",0.0305693288309728,0.64
"[0.64, 0.65)",0.030289290758036738,0.65
"[0.65, 0.66)",0.029976072426464693,0.66
"[0.66, 0.67)",0.030289227296872286,0.67
"[0.67, 0.68)",0.03151113844059396,0.68
"[0.68, 0.6900000000000001)",0.031636897534523714,0.6900000000000001
"[0.6900000000000001, 0.7000000000000001)",0.03145365870323853,0.7000000000000001
"[0.7000000000000001, 0.71)",0.03197584643630687,0.71
"[0.71, 0.72)",0.03211066117782272,0.72
"[0.72, 0.73)",0.031119324563936405,0.73
"[0.73, 0.74)",0.0327659981365471,0.74
"[0.74, 0.75)",0.032952333975709784,0.75
"[0.75, 0.76)",0.033762809976602734,0.76
"[0.76, 0.77)",0.0328879734898173,0.77
"[0.77, 0.78)",0.03336699465972913,0.78
"[0.78, 0.79)",0.03338547480915677,0.79
"[0.79, 0.8)",0.03281394508831351,0.8
"[0.8, 0.81)",0.03317825156915404,0.81
"[0.81, 0.8200000000000001)",0.03100132209620168,0.8200000000000001
"[0.8200000000000001, 0.8300000000000001)",0.031323399091727176,0.8300000000000001
"[0.8300000000000001, 0.84)",0.030710950447704045,0.84
"[0.84, 0.85)",0.031835598637571697,0.85
"[0.85, 0.86)",0.0318360583371902,0.86
"[0.86, 0.87)",0.030451986810159207,0.87
"[0.87, 0.88)",0.03258616054393724,0.88
"[0.88, 0.89)",0.031992059640428956,0.89
"[0.89, 0.9)",0.03143919864963011,0.9
"[0.9, 0.91)",0.03195864046271005,0.91
"[0.91, 0.92)",0.030717235363574454,0.92
"[0.92, 0.93)",0.0327624530840438,0.93
"[0.93, 0.9400000000000001)",0.03329613182704885,0.9400000000000001
"[0.9400000000000001, 0.9500000000000001)",0.03289890744115163,0.9500000000000001
"[0.9500000000000001, 0.96)",0.031578801325946475,0.96
"[0.96, 0.97)",0.03242550345479363,0.97
"[0.97, 0.98)",0.030316958500292125,0.98
"[0.98, 0.99)",0.032142107934137965,0.99
"[0.99, 1.0)",0.031485296320705146,1.0
"[1.0, 1.01)",0.03213407819764803,1.01
"[1.01, 1.02)",0.032075262385637945,1.02
"[1.02, 1.03)",0.03192110816164326,1.03
"[1.03, 1.04)",0.030472407927092944,1.04
"[1.04, 1.05)",0.030692748499752384,1.05
"[1.05, 1.06)",0.030218521119593618,1.06
"[1.06, 1.07)",0.030780311528663444,1.07
"[1.07, 1.08)",0.032158081404895254,1.08
"[1.08, 1.09)",0.030634189855371415,1.09
"[1.09, 1.1)",0.031989515201410815,1.1
"[1.1, 1.11)",0.031535034853333234,1.11
"[1.11, 1.12)",0.03142683624130511,1.12
"[1.12, 1.1300000000000001)",0.03220003518607191,1.1300000000000001
"[1.1300000000000001, 1.1400000000000001)",0.031254297958613286,1.1400000000000001
"[1.1400000000000001, 1.1500000000000001)",0.030602296304407854,1.1500000000000001
"[1.1500000000000001, 1.16)",0.029246930323796456,1.16
"[1.16, 1.17)",0.029782565007273772,1.17
"[1.17, 1.18)",0.03005181619536829,1.18
"[1.18, 1.19)",0.029989465916854446,1.19
"[1.19, 1.2)",0.03016722632515504,1.2
"[1.2, 1.21)",0.031031149848471957,1.21
"[1.21, 1.22)",0.03146481635023169,1.22
"[1.22, 1.23)",0.03091008867214974,1.23
"[1.23, 1.24)",0.030240303781432512,1.24
"[1.24, 1.25)",0.02977654279812816,1.25
"[1.25, 1.26)",0.0303403177055225,1.26
"[1.26, 1.27)",0.0319272316142149,1.27
"[1.27, 1.28)",0.03217287675241253,1.28
"[1.28, 1.29)",0.03187176873191134,1.29
"[1.29, 1.3)",0.031727195895447,1.3
"[1.3, 1.31)",0.03232258945450955,1.31
"[1.31, 1.32)",0.031050135625372417,1.32
"[1.32, 1.33)",0.029414051496682515,1.33
"[1.33, 1.34)",0.032239221863394375,1.34
"[1.34, 1.35)",0.03156768841350304,1.35
"[1.35, 1.36)",0.03134624603724174,1.36
"[1.36, 1.37)",0.031058672399244324,1.37
"[1.37, 1.3800000000000001)",0.031762476240383676,1.3800000000000001
"[1.3800000000000001, 1.3900000000000001)",0.028827018175445245,1.3900000000000001
"[1.3900000000000001, 1.4000000000000001)",0.031071797021315392,1.4000000000000001
"[1.4000000000000001, 1.41)",0.030873821342527176,1.41
"[1.41, 1.42)",0.030107980621174573,1.42
"[1.42, 1.43)",0.030373080535059507,1.43
"[1.43, 1.44)",0.031115668188255674,1.44
"[1.44, 1.45)",0.03172432228386512,1.45
"[1.45, 1.46)",0.030449207475854525,1.46
"[1.46, 1.47)",0.031277113436085795,1.47
"[1.47, 1.48)",0.031789240593057495,1.48
"[1.48, 1.49)",0.030863340625903738,1.49
"[1.49, 1.5)",0.030217342700337258,1.5
"[1.5, 1.51)",0.029183605866179452,1.51
"[1.51, 1.52)",0.029408178814264652,1.52
"[1.52, 1.53)",0.029808456318299155,1.53
"[1.53, 1.54)",0.031060367155250127,1.54
"[1.54, 1.55)",0.030216658012668055,1.55
"[1.55, 1.56)",0.029347421233298806,1.56
"[1.56, 1.57)",0.030578201698040493,1.57
"[1.57, 1.58)",0.029702538519083024,1.58
"[1.58, 1.59)",0.03128744650889709,1.59
"[1.59, 1.6)",0.029850042811333508,1.6
"[1.6, 1.61)",0.030487530148797265,1.61
"[1.61, 1.62)",0.03193556846942178,1.62
"[1.62, 1.6300000000000001)",0.03001940457754017,1.6300000000000001
"[1.6300000000000001, 1.6400000000000001)",0.03125947333128409,1.6400000000000001
"[1.6400000000000001, 1.6500000000000001)",0.030385647575693633,1.6500000000000001
"[1.6500000000000001, 1.6600000000000001)",0.030557870382248248,1.6600000000000001
"[1.6600000000000001, 1.67)",0.031238233226434098,1.67
"[1.67, 1.68)",0.03183742884712622,1.68
"[1.68, 1.69)",0.031022177084546923,1.69
"[1.69, 1.7)",0.03162509989399972,1.7
"[1.7, 1.71)",0.031150393327560626,1.71
"[1.71, 1.72)",0.029930932382141253,1.72
"[1.72, 1.73)",0.03027589044360682,1.73
"[1.73, 1.74)",0.03014381648521729,1.74
"[1.74, 1.75)",0.02940747558406445,1.75
"[1.75, 1.76)",0.03096263290029012,1.76
"[1.76, 1.77)",0.030763214769680636,1.77
"[1.77, 1.78)",0.03037005202444444,1.78
"[1.78, 1.79)",0.0296027678534348,1.79
"[1.79, 1.8)",0.028690968700614588,1.8
"[1.8, 1.81)",0.031152658323379035,1.81
"[1.81, 1.82)",0.030293434917040382,1.82
"[1.82, 1.83)",0.02939569789782442,1.83
"[1.83, 1.84)",0.029847465604232345,1.84
"[1.84, 1.85)",0.03121879862055922,1.85
"[1.85, 1.86)",0.031698384677399744,1.86
"[1.86, 1.87)",0.029899946812225117,1.87
"[1.87, 1.8800000000000001)",0.03050883557226271,1.8800000000000001
"[1.8800000000000001, 1.8900000000000001)",0.03149190138278168,1.8900000000000001
"[1.8900000000000001, 1.9000000000000001)",0.030406039208352713,1.9000000000000001
"[1.9000000000000001, 1.9100000000000001)",0.028806797832275813,1.9100000000000001
"[1.9100000000000001, 1.92)",0.029410398041994825,1.92
"[1.92, 1.93)",0.03002798777188811,1.93
"[1.93, 1.94)",0.030479005820156554,1.94
"[1.94, 1.95)",0.030848738900306205,1.95
"[1.95, 1.96)",0.03073693529270937,1.96
"[1.96, 1.97)",0.030475557723950768,1.97
"[1.97, 1.98)",0.02918160419846361,1.98
"[1.98, 1.99)",0.03106566929128165,1.99
"[1.99, 2.0)",0.0315397434696256,2.0
"[2.0, 2.0100000000000002)",0.032499147951541685,2.0100000000000002
"[2.0100000000000002, 2.02)",0.03196115918987904,2.02
"[2.02, 2.0300000000000002)",0.030349851776120373,2.0300000000000002
"[2.0300000000000002, 2.04)",0.031141078657627528,2.04
"[2.04, 2.05)",0.030021121579961913,2.05
"[2.05, 2.06)",0.03181955261621382,2.06
"[2.06, 2.07)",0.02963135536730672,2.07
"[2.07, 2.08)",0.030679133899632834,2.08
"[2.08, 2.09)",0.03105325270611055,2.09
"[2.09, 2.1)",0.02932043923952795,2.1
"[2.1, 2.11)",0.028896679666338167,2.11
"[2.11, 2.12)",0.02905328745108901,2.12
"[2.12, 2.13)",0.029601535195400337,2.13
"[2.13, 2.14)",0.03006542992857474,2.14
"[2.14, 2.15)",0.028408536573202994,2.15
"[2.15, 2.16)",0.029070576692759895,2.16
"[2.16, 2.17)",0.029577396479644472,2.17
"[2.17, 2.18)",0.029084453598575206,2.18
"[2.18, 2.19)",0.029839323724034274,2.19
"[2.19, 2.2)",0.03011095691160838,2.2
"[2.2, 2.21)",0.029866680545683352,2.21
"[2.21, 2.22)",0.030329828790547745,2.22
"[2.22, 2.23)",0.0298902361191353,2.23
"[2.23, 2.24)",0.02897645120114898,2.24
"[2.24, 2.25)",0.027821554361229687,2.25
"[2.25, 2.2600000000000002)",0.028509001972436786,2.2600000000000002
"[2.2600000000000002, 2.27)",0.02838211000738037,2.27
"[2.27, 2.2800000000000002)",0.029912970171791894,2.2800000000000002
"[2.2800000000000002, 2.29)",0.029695016377869927,2.29
"[2.29, 2.3000000000000003)",0.03087082363910864,2.3000000000000003
"[2.3000000000000003, 2.31)",0.03050736043726902,2.31
"[2.31, 2.32)",0.02981292135073436,2.32
"[2.32, 2.33)",0.02805337314282071,2.33
"[2.33, 2.34)",0.029250998688028162,2.34
"[2.34, 2.35)",0.02992711317918883,2.35
"[2.35, 2.36)",0.02889587399364978,2.36
"[2.36, 2.37)",0.028215638567542747,2.37
"[2.37, 2.38)",0.029432452893954717,2.38
"[2.38, 2.39)",0.030371309831107834,2.39
"[2.39, 2.4)",0.02968697170460009,2.4
"[2.4, 2.41)",0.029125418327993122,2.41
"[2.41, 2.42)",0.03011340740277674,2.42
"[2.42, 2.43)",0.029399458788445697,2.43
"[2.43, 2.44)",0.030528214011734948,2.44
"[2.44, 2.45)",0.02989943479353281,2.45
"[2.45, 2.46)",0.030175662316489382,2.46
"[2.46, 2.47)",0.03003083250891017,2.47
"[2.47, 2.48)",0.029152960218869244,2.48
"[2.48, 2.49)",0.028951469034504917,2.49
"[2.49, 2.5)",0.030265428822631908,2.5
"[2.5, 2.5100000000000002)",0.030410446235377666,2.5100000000000002
"[2.5100000000000002, 2.52)",0.028879865628974943,2.52
"[2.52, 2.5300000000000002)",0.029065188715986817,2.5300000000000002
"[2.5300000000000002, 2.54)",0.028770617633768696,2.54
"[2.54, 2.5500000000000003)",0.029499430326911744,2.5500000000000003
"[2.5500000000000003, 2.56)",0.0307500421108942,2.56
"[2.56, 2.57)",0.031402187116115116,2.57
"[2.57, 2.58)",0.028497584333681245,2.58
"[2.58, 2.59)",0.029586646673782677,2.59
"[2.59, 2.6)",0.028205548618782408,2.6
"[2.6, 2.61)",0.029401493514180546,2.61
"[2.61, 2.62)",0.027938612345872686,2.62
"[2.62, 2.63)",0.02931044954120018,2.63
"[2.63, 2.64)",0.02870872730944306,2.64
"[2.64, 2.65)",0.02866421753395902,2.65
"[2.65, 2.66)",0.030984516351028026,2.66
"[2.66, 2.67)",0.03049590609148336,2.67
"[2.67, 2.68)",0.02885147651207184,2.68
"[2.68, 2.69)",0.028791139661367707,2.69
"[2.69, 2.7)",0.02955771284041813,2.7
"[2.7, 2.71)",0.030341320076418005,2.71
"[2.71, 2.72)",0.0316173816514616,2.72
"[2.72, 2.73)",0.03090384491388086,2.73
"[2.73, 2.74)",0.029400803068740034,2.74
"[2.74, 2.75)",0.030887643096497622,2.75
"[2.75, 2.7600000000000002)",0.02954828268356083,2.7600000000000002
"[2.7600000000000002, 2.77)",0.030574690516157754,2.77
"[2.77, 2.7800000000000002)",0.030690003370218544,2.7800000000000002
"[2.7800000000000002, 2.79)",0.029116268636212004,2.79
"[2.79, 2.8000000000000003)",0.02987392245126928,2.8000000000000003
"[2.8000000000000003, 2.81)",0.030769236812752166,2.81
"[2.81, 2.82)",0.030641972822647086,2.82
"[2.82, 2.83)",0.0314622997137824,2.83
"[2.83, 2.84)",0.030354300813931936,2.84
"[2.84, 2.85)",0.030339876656150892,2.85
"[2.85, 2.86)",0.030406262479618782,2.86
"[2.86, 2.87)",0.030583681420265196,2.87
"[2.87, 2.88)",0.03256518272737973,2.88
"[2.88, 2.89)",0.03189743598037075,2.89
"[2.89, 2.9)",0.030308588025034514,2.9
"[2.9, 2.91)",0.030098618773472932,2.91
"[2.91, 2.92)",0.029172282308151543,2.92
"[2.92, 2.93)",0.030156586124207765,2.93
"[2.93, 2.94)",0.031099866418628382,2.94
"[2.94, 2.95)",0.02992663991809745,2.95
"[2.95, 2.96)",0.029394437125944913,2.96
"[2.96, 2.97)",0.03007417181877522,2.97
"[2.97, 2.98)",0.027598892582889032,2.98
"[2.98, 2.99)",0.02908492605250915,2.99
"[2.99, 3.0)",0.029204990706172607,3.0
"[3.0, 3.0100000000000002)",0.029368983452683593,3.0100000000000002
"[3.0100000000000002, 3.02)",0.02934017348853822,3.02
"[3.02, 3.0300000000000002)",0.029947396398893326,3.0300000000000002
"[3.0300000000000002, 3.04)",0.0303438001297,3.04
"[3.04, 3.0500000000000003)",0.029598718036173793,3.0500000000000003
"[3.0500000000000003, 3.06)",0.031047332163275456,3.06
"[3.06, 3.0700000000000003)",0.028849826461928192,3.0700000000000003
"[3.0700000000000003, 3.08)",0.029540490471722518,3.08
"[3.08, 3.09)",0.0313764794382609,3.09
"[3.09, 3.1)",0.02942455957224747,3.1
"[3.1, 3.11)",0.030993886557084117,3.11
"[3.11, 3.12)",0.0312743757643394,3.12
"[3.12, 3.13)",0.03037340069334172,3.13
"[3.13, 3.14)",0.02963182103469025,3.14
"[3.14, 3.15)",0.031169665147739386,3.15
"[3.15, 3.16)",0.028765240129069298,3.16
"[3.16, 3.17)",0.031200676280987664,3.17
"[3.17, 3.18)",0.03164496849456967,3.18
"[3.18, 3.19)",0.030692816842569907,3.19
"[3.19, 3.2)",0.03222573605832184,3.2
"[3.2, 3.21)",0.031076753340901174,3.21
"[3.21, 3.22)",0.030837782704469102,3.22
"[3.22, 3.23)",0.031209284326981526,3.23
"[3.23, 3.24)",0.029792674031476788,3.24
"[3.24, 3.25)",0.02951359932893213,3.25
"[3.25, 3.2600000000000002)",0.029742906918333204,3.2600000000000002
"[3.2600000000000002, 3.27)",0.030697696895695854,3.27
"[3.27, 3.2800000000000002)",0.02767476759295033,3.2800000000000002
"[3.2800000000000002, 3.29)",0.03018582349938944,3.29
"[3.29, 3.3000000000000003)",0.031060717599880678,3.3000000000000003
"[3.3000000000000003, 3.31)",0.028827280928275766,3.31
"[3.31, 3.3200000000000003)",0.029230626027983174,3.3200000000000003
"[3.3200000000000003, 3.33)",0.030779571728014245,3.33
"[3.33, 3.34)",0.030896966623226496,3.34
"[3.34, 3.35)",0.029294965775296868,3.35
"[3.35, 3.36)",0.030427388236577178,3.36
"[3.36, 3.37)",0.031069028326244197,3.37
"[3.37, 3.38)",0.02986163658281883,3.38
"[3.38, 3.39)",0.031279695992661644,3.39
"[3.39, 3.4)",0.029567254099252586,3.4
"[3.4, 3.41)",0.02739992006556749,3.41
"[3.41, 3.42)",0.030280514915171555,3.42
"[3.42, 3.43)",0.030033272292752513,3.43
"[3.43, 3.44)",0.029076758237714453,3.44
"[3.44, 3.45)",0.02995146408341681,3.45
"[3.45, 3.46)",0.029018253805456043,3.46
"[3.46, 3.47)",0.029096618711747967,3.47
"[3.47, 3.48)",0.029510626771951154,3.48
"[3.48, 3.49)",0.029503892954252087,3.49
"[3.49, 3.5)",0.02968797152926095,3.5
"[3.5, 3.5100000000000002)",0.029848052942718795,3.5100000000000002
"[3.5100000000000002, 3.52)",0.029235919810199552,3.52
"[3.52, 3.5300000000000002)",0.028927707221732112,3.5300000000000002
"[3.5300000000000002, 3.54)",0.029797792083946166,3.54
"[3.54, 3.5500000000000003)",0.030437551489489817,3.5500000000000003
"[3.5500000000000003, 3.56)",0.02965372501107649,3.56
"[3.56, 3.5700000000000003)",0.029768494355960413,3.5700000000000003
"[3.5700000000000003, 3.58)",0.030037032945986163,3.58
"[3.58, 3.59)",0.030431270134112714,3.59
"[3.59, 3.6)",0.029323218138594034,3.6
"[3.6, 3.61)",0.029719628323843127,3.61
"[3.61, 3.62)",0.027767953122869633,3.62
"[3.62, 3.63)",0.030280893809492348,3.63
"[3.63, 3.64)",0.030123392179020356,3.64
"[3.64, 3.65)",0.03067386556136868,3.65
"[3.65, 3.66)",0.02967354273336459,3.66
"[3.66, 3.67)",0.030769768199886603,3.67
"[3.67, 3.68)",0.029112223722117685,3.68
"[3.68, 3.69)",0.0300199229753286,3.69
"[3.69, 3.7)",0.027919119072152238,3.7
"[3.7, 3.71)",0.030228706598261903,3.71
"[3.71, 3.72)",0.030010324174686714,3.72
"[3.72, 3.73)",0.030282844683246955,3.73
"[3.73, 3.74)",0.030088796141608736,3.74
"[3.74, 3.75)",0.029745361830699864,3.75
"[3.75, 3.7600000000000002)",0.030019982081949573,3.7600000000000002
"[3.7600000000000002, 3.77)",0.03033135108282107,3.77
"[3.77, 3.7800000000000002)",0.029230596611759363,3.7800000000000002
"[3.7800000000000002, 3.79)",0.031097529853309977,3.79
"[3.79, 3.8000000000000003)",0.029977030036070215,3.8000000000000003
"[3.8000000000000003, 3.81)",0.032048061184718056,3.81
"[3.81, 3.8200000000000003)",0.030782728608214207,3.8200000000000003
"[3.8200000000000003, 3.83)",0.030095863281912282,3.83
"[3.83, 3.84)",0.03032431447354763,3.84
"[3.84, 3.85)",0.030266283889697033,3.85
"[3.85, 3.86)",0.02920490885189326,3.86
"[3.86, 3.87)",0.029164558023829928,3.87
"[3.87, 3.88)",0.030606062692957393,3.88
"[3.88, 3.89)",0.03129784819207299,3.89
"[3.89, 3.9)",0.030604815714648206,3.9
"[3.9, 3.91)",0.02919106544100109,3.91
"[3.91, 3.92)",0.029563680348466775,3.92
"[3.92, 3.93)",0.030988427126355047,3.93
"[3.93, 3.94)",0.02949325648650748,3.94
"[3.94, 3.95)",0.02952517217581463,3.95
"[3.95, 3.96)",0.029165040384531115,3.96
"[3.96, 3.97)",0.029291575682535976,3.97
"[3.97, 3.98)",0.030293738329712445,3.98
"[3.98, 3.99)",0.029068307410179236,3.99
"[3.99, 4.0)",0.03049136672915154,4.0
"[4.0, 4.01)",0.029364685663829257,4.01
"[4.01, 4.0200000000000005)",0.02959963014921751,4.0200000000000005
"[4.0200000000000005, 4.03)",0.028683716874569706,4.03
"[4.03, 4.04)",0.028881636906071102,4.04
"[4.04, 4.05)",0.028957549157607412,4.05
"[4.05, 4.0600000000000005)",0.029726512335903437,4.0600000000000005
"[4.0600000000000005, 4.07)",0.030267161631320465,4.07
"[4.07, 4.08)",0.02936896239144188,4.08
"[4.08, 4.09)",0.02856791139813055,4.09
"[4.09, 4.1)",0.029420885227969085,4.1
"[4.1, 4.11)",0.028356178970646417,4.11
"[4.11, 4.12)",0.02898383786038067,4.12
"[4.12, 4.13)",0.02924091497509053,4.13
"[4.13, 4.14)",0.02914010525359374,4.14
"[4.14, 4.15)",0.02899440571450956,4.15
"[4.15, 4.16)",0.028929903934711565,4.16
"[4.16, 4.17)",0.029164440200937513,4.17
"[4.17, 4.18)",0.028930881413063454,4.18
"[4.18, 4.19)",0.028773823906449763,4.19
"[4.19, 4.2)",0.030173966898004285,4.2
"[4.2, 4.21)",0.02943019097134442,4.21
"[4.21, 4.22)",0.02862128049594271,4.22
"[4.22, 4.23)",0.029090147489612746,4.23
"[4.23, 4.24)",0.029993566626002482,4.24
"[4.24, 4.25)",0.02803432706130469,4.25
"[4.25, 4.26)",0.02797362941789874,4.26
"[4.26, 4.2700000000000005)",0.02980815997790702,4.2700000000000005
"[4.2700000000000005, 4.28)",0.0294365418908212,4.28
"[4.28, 4.29)",0.02915579632508758,4.29
"[4.29, 4.3)",0.028551215218101438,4.3
"[4.3, 4.3100000000000005)",0.03138957961627957,4.3100000000000005
"[4.3100000000000005, 4.32)",0.029098179692671172,4.32
"[4.32, 4.33)",0.03000625451065515,4.33
"[4.33, 4.34)",0.02885944064441693,4.34
"[4.34, 4.3500000000000005)",0.02831378864623241,4.3500000000000005
"[4.3500000000000005, 4.36)",0.029022991859666364,4.36
"[4.36, 4.37)",0.0302382745162342,4.37
"[4.37, 4.38)",0.030020723197973425,4.38
"[4.38, 4.39)",0.02904443219909395,4.39
"[4.39, 4.4)",0.029525468565605246,4.4
"[4.4, 4.41)",0.02938942366086499,4.41
"[4.41, 4.42)",0.02817171373888707,4.42
"[4.42, 4.43)",0.028516475984496924,4.43
"[4.43, 4.44)",0.029746367108001236,4.44
"[4.44, 4.45)",0.030500140740666044,4.45
"[4.45, 4.46)",0.028833919909831,4.46
"[4.46, 4.47)",0.02995109031510485,4.47
"[4.47, 4.48)",0.02923927820138703,4.48
"[4.48, 4.49)",0.028185201457774103,4.49
"[4.49, 4.5)",0.030111074289041275,4.5
"[4.5, 4.51)",0.03002055798160305,4.51
"[4.51, 4.5200000000000005)",0.03021478988723464,4.5200000000000005
"[4.5200000000000005, 4.53)",0.029742048604502646,4.53
"[4.53, 4.54)",0.030397999390169815,4.54
"[4.54, 4.55)",0.02957725436495531,4.55
"[4.55, 4.5600000000000005)",0.028739519601914704,4.5600000000000005
"[4.5600000000000005, 4.57)",0.02829985026309312,4.57
"[4.57, 4.58)",0.029715017837932015,4.58
"[4.58, 4.59)",0.030872837147955082,4.59
"[4.59, 4.6000000000000005)",0.02925482263539816,4.6000000000000005
"[4.6000000000000005, 4.61)",0.02932747441160375,4.61
"[4.61, 4.62)",0.030065643316165933,4.62
"[4.62, 4.63)",0.027829378892365454,4.63
"[4.63, 4.64)",0.031270813460666826,4.64
"[4.64, 4.65)",0.029818320415787684,4.65
"[4.65, 4.66)",0.030938072785892657,4.66
"[4.66, 4.67)",0.03052356295534465,4.67
"[4.67, 4.68)",0.03015154500208713,4.68
"[4.68, 4.69)",0.029089059194779367,4.69
"[4.69, 4.7)",0.02825341860162665,4.7
"[4.7, 4.71)",0.02946710092301686,4.71
"[4.71, 4.72)",0.030213990840458543,4.72
"[4.72, 4.73)",0.029127488791197483,4.73
"[4.73, 4.74)",0.028927298770059076,4.74
"[4.74, 4.75)",0.029496276025920098,4.75
"[4.75, 4.76)",0.029371955345576062,4.76
"[4.76, 4.7700000000000005)",0.029437405573476863,4.7700000000000005
"[4.7700000000000005, 4.78)",0.028814316027320756,4.78
"[4.78, 4.79)",0.030810495616832297,4.79
"[4.79, 4.8)",0.030346835095021955,4.8
"[4.8, 4.8100000000000005)",0.02917914598151959,4.8100000000000005
"[4.8100000000000005, 4.82)",0.02912261578233674,4.82
"[4.82, 4.83)",0.02903637281921649,4.83
"[4.83, 4.84)",0.02879921374415025,4.84
"[4.84, 4.8500000000000005)",0.031297152403245446,4.8500000000000005
"[4.8500000000000005, 4.86)",0.030858917260285133,4.86
"[4.86, 4.87)",0.03058998060765793,4.87
"[4.87, 4.88)",0.031357303618843944,4.88
"[4.88, 4.89)",0.029239297107458696,4.89
"[4.89, 4.9)",0.029817459006234302,4.9
"[4.9, 4.91)",0.03000283569293156,4.91
"[4.91, 4.92)",0.029229372791750648,4.92
"[4.92, 4.93)",0.030827299476866705,4.93
"[4.93, 4.94)",0.030139897885506774,4.94
"[4.94, 4.95)",0.02932939308303691,4.95
"[4.95, 4.96)",0.030646485327938507,4.96
"[4.96, 4.97)",0.029206556124903978,4.97
"[4.97, 4.98)",0.029583952300568164,4.98
"[4.98, 4.99)",0.03046856253167218,4.99
"[4.99, 5.0)",0.029447475558089263,5.0
"[5.0, 5.01)",0.028609977620312976,5.01
"[5.01, 5.0200000000000005)",0.02867408999386439,5.0200000000000005
"[5.0200000000000005, 5.03)",0.030996595434517427,5.03
"[5.03, 5.04)",0.02913010242338515,5.04
"[5.04, 5.05)",0.027607548938351916,5.05
"[5.05, 5.0600000000000005)",0.02954981569705742,5.0600000000000005
