bin,R2_mean,dist
"[10.11, 10.120000000000001)",0.0349698284143608,10.120000000000001
"[10.120000000000001, 10.13)",0.03401858948267698,10.13
"[10.13, 10.14)",0.03438398399640748,10.14
"[10.14, 10.15)",0.03600757570548537,10.15
"[10.15, 10.16)",0.03616987072083156,10.16
"[10.16, 10.17)",0.03304648171895999,10.17
"[10.17, 10.18)",0.0361474129433671,10.18
"[10.18, 10.19)",0.03196095353227925,10.19
"[10.19, 10.200000000000001)",0.036577921826474784,10.200000000000001
"[10.200000000000001, 10.21)",0.03430867911356582,10.21
"[10.21, 10.22)",0.03265456951857476,10.22
"[10.22, 10.23)",0.03503599333778648,10.23
"[10.23, 10.24)",0.03281096783890874,10.24
"[10.24, 10.25)",0.034752654794062435,10.25
"[10.25, 10.26)",0.03405600599526323,10.26
"[10.26, 10.27)",0.03566407568142717,10.27
"[10.27, 10.28)",0.03334421122188901,10.28
"[10.28, 10.290000000000001)",0.034417357398846445,10.290000000000001
"[10.290000000000001, 10.3)",0.03633080940725448,10.3
"[10.3, 10.31)",0.03630581970835597,10.31
"[10.31, 10.32)",0.029435773269857076,10.32
"[10.32, 10.33)",0.029977606922971745,10.33
"[10.33, 10.34)",0.0371306028746044,10.34
"[10.34, 10.35)",0.03510690527402518,10.35
"[10.35, 10.36)",0.03383959143893438,10.36
"[10.36, 10.370000000000001)",0.04021376518866821,10.370000000000001
"[10.370000000000001, 10.38)",0.03362508579706051,10.38
"[10.38, 10.39)",0.03416565059806286,10.39
"[10.39, 10.4)",0.02941459439938779,10.4
"[10.4, 10.41)",0.029570291245390266,10.41
"[10.41, 10.42)",0.03113204768781885,10.42
"[10.42, 10.43)",0.03201835170252692,10.43
"[10.43, 10.44)",0.030915821729385083,10.44
"[10.44, 10.450000000000001)",0.0320744317141271,10.450000000000001
"[10.450000000000001, 10.46)",0.03419585000617914,10.46
"[10.46, 10.47)",0.03632397201497273,10.47
"[10.47, 10.48)",0.03426942087533128,10.48
"[10.48, 10.49)",0.03843526805860276,10.49
"[10.49, 10.5)",0.03975553656526419,10.5
"[10.5, 10.51)",0.03613867592157949,10.51
"[10.51, 10.52)",0.03124524364379725,10.52
"[10.52, 10.53)",0.03383836759796654,10.53
"[10.53, 10.540000000000001)",0.03228849993481792,10.540000000000001
"[10.540000000000001, 10.55)",0.02967792387053718,10.55
"[10.55, 10.56)",0.03457112840996169,10.56
"[10.56, 10.57)",0.034123338327397064,10.57
"[10.57, 10.58)",0.03093172302891035,10.58
"[10.58, 10.59)",0.03473772828336601,10.59
"[10.59, 10.6)",0.033589859969944895,10.6
"[10.6, 10.61)",0.03265315226966861,10.61
"[10.61, 10.620000000000001)",0.03453708364819119,10.620000000000001
"[10.620000000000001, 10.63)",0.03341737994838366,10.63
"[10.63, 10.64)",0.035393827971067576,10.64
"[10.64, 10.65)",0.03133919715736853,10.65
"[10.65, 10.66)",0.03222657626539575,10.66
"[10.66, 10.67)",0.031838205535020044,10.67
"[10.67, 10.68)",0.03348613740884615,10.68
"[10.68, 10.69)",0.0321838206622079,10.69
"[10.69, 10.700000000000001)",0.03216220812754493,10.700000000000001
"[10.700000000000001, 10.71)",0.028132845306543426,10.71
"[10.71, 10.72)",0.02885452585843919,10.72
"[10.72, 10.73)",0.027800509870076946,10.73
"[10.73, 10.74)",0.031173682994056665,10.74
"[10.74, 10.75)",0.029895399185954147,10.75
"[10.75, 10.76)",0.03085445085605171,10.76
"[10.76, 10.77)",0.0296776440042513,10.77
"[10.77, 10.78)",0.02758717589458775,10.78
"[10.78, 10.790000000000001)",0.029209674677278138,10.790000000000001
"[10.790000000000001, 10.8)",0.028007473413221337,10.8
"[10.8, 10.81)",0.03140527735818916,10.81
"[10.81, 10.82)",0.03112734589659879,10.82
"[10.82, 10.83)",0.028950864939571525,10.83
"[10.83, 10.84)",0.03003974723016003,10.84
"[10.84, 10.85)",0.028416787837810785,10.85
"[10.85, 10.86)",0.028521942766206794,10.86
"[10.86, 10.870000000000001)",0.027439922959938995,10.870000000000001
"[10.870000000000001, 10.88)",0.030334875842783045,10.88
"[10.88, 10.89)",0.02661583071381545,10.89
"[10.89, 10.9)",0.030840091043782356,10.9
"[10.9, 10.91)",0.028706427670198424,10.91
"[10.91, 10.92)",0.02790892749604215,10.92
"[10.92, 10.93)",0.029269405037171868,10.93
"[10.93, 10.94)",0.030416171061021215,10.94
"[10.94, 10.950000000000001)",0.027725853099991093,10.950000000000001
"[10.950000000000001, 10.96)",0.030780646292025163,10.96
"[10.96, 10.97)",0.028343926053666497,10.97
"[10.97, 10.98)",0.027193759176397995,10.98
"[10.98, 10.99)",0.029551733166047645,10.99
"[10.99, 11.0)",0.0282484140893971,11.0
"[11.0, 11.01)",0.032678333656894556,11.01
"[11.01, 11.02)",0.03074980089515348,11.02
"[11.02, 11.03)",0.02819413517364737,11.03
"[11.03, 11.040000000000001)",0.029924517791498052,11.040000000000001
"[11.040000000000001, 11.05)",0.029194950008700784,11.05
"[11.05, 11.06)",0.03528138763551688,11.06
"[11.06, 11.07)",0.03231613880993143,11.07
"[11.07, 11.08)",0.030438521378537243,11.08
"[11.08, 11.09)",0.03273327744416659,11.09
"[11.09, 11.1)",0.0334736677504908,11.1
"[11.1, 11.11)",0.030242766005601596,11.11
"[11.11, 11.120000000000001)",0.03220293697361661,11.120000000000001
"[11.120000000000001, 11.13)",0.027694565907458182,11.13
"[11.13, 11.14)",0.0287247621943289,11.14
"[11.14, 11.15)",0.027291896777416016,11.15
"[11.15, 11.16)",0.029281246140144667,11.16
"[11.16, 11.17)",0.027135186277933047,11.17
"[11.17, 11.18)",0.03150223919704031,11.18
"[11.18, 11.19)",0.03231635448943698,11.19
"[11.19, 11.200000000000001)",0.028658728907297853,11.200000000000001
"[11.200000000000001, 11.21)",0.025849822289719406,11.21
"[11.21, 11.22)",0.029692327870121323,11.22
"[11.22, 11.23)",0.029621519998814565,11.23
"[11.23, 11.24)",0.0275055077205811,11.24
"[11.24, 11.25)",0.030145990955431693,11.25
"[11.25, 11.26)",0.02713841079043921,11.26
"[11.26, 11.27)",0.029885788031558787,11.27
"[11.27, 11.28)",0.03129014764265034,11.28
"[11.28, 11.290000000000001)",0.02738742473138005,11.290000000000001
"[11.290000000000001, 11.3)",0.03136410817034971,11.3
"[11.3, 11.31)",0.033561089220591,11.31
"[11.31, 11.32)",0.03357870368250744,11.32
"[11.32, 11.33)",0.02911231340367787,11.33
"[11.33, 11.34)",0.031128743669690356,11.34
"[11.34, 11.35)",0.031035466004534565,11.35
"[11.35, 11.36)",0.027111182330152327,11.36
"[11.36, 11.370000000000001)",0.028347526397235766,11.370000000000001
"[11.370000000000001, 11.38)",0.031705450919706196,11.38
"[11.38, 11.39)",0.027409721533712243,11.39
"[11.39, 11.4)",0.030412927253016583,11.4
"[11.4, 11.41)",0.029913197130061155,11.41
"[11.41, 11.42)",0.02813750204544093,11.42
"[11.42, 11.43)",0.03304823023194528,11.43
"[11.43, 11.44)",0.03193116385525579,11.44
"[11.44, 11.450000000000001)",0.03204763343091816,11.450000000000001
"[11.450000000000001, 11.46)",0.03057518307079563,11.46
"[11.46, 11.47)",0.032429150140745704,11.47
"[11.47, 11.48)",0.03306012622148424,11.48
"[11.48, 11.49)",0.03187146257720619,11.49
"[11.49, 11.5)",0.03653237845405249,11.5
"[11.5, 11.51)",0.030850648623932945,11.51
"[11.51, 11.52)",0.030179518801838126,11.52
"[11.52, 11.53)",0.0329932167525096,11.53
"[11.53, 11.540000000000001)",0.03259713778279319,11.540000000000001
"[11.540000000000001, 11.55)",0.030896889877276783,11.55
"[11.55, 11.56)",0.030540528077378285,11.56
"[11.56, 11.57)",0.026360715187202368,11.57
"[11.57, 11.58)",0.03074031910920376,11.58
"[11.58, 11.59)",0.03342623548165101,11.59
"[11.59, 11.6)",0.036252383466492455,11.6
"[11.6, 11.61)",0.04101844029172727,11.61
"[11.61, 11.620000000000001)",0.02977862895598637,11.620000000000001
"[11.620000000000001, 11.63)",0.03007332444618729,11.63
"[11.63, 11.64)",0.030493857283358267,11.64
"[11.64, 11.65)",0.030941371267182813,11.65
"[11.65, 11.66)",0.033278149715654536,11.66
"[11.66, 11.67)",0.03594347978030051,11.67
"[11.67, 11.68)",0.029714198569012855,11.68
"[11.68, 11.69)",0.030221739786889534,11.69
"[11.69, 11.700000000000001)",0.03589009576888004,11.700000000000001
"[11.700000000000001, 11.71)",0.036859305598189195,11.71
"[11.71, 11.72)",0.03797743848934637,11.72
"[11.72, 11.73)",0.03977944686389297,11.73
"[11.73, 11.74)",0.046195525422119,11.74
"[11.74, 11.75)",0.03277924862615377,11.75
"[11.75, 11.76)",0.027618371065932786,11.76
"[11.76, 11.77)",0.03542072524146911,11.77
"[11.77, 11.78)",0.03894340429723347,11.78
"[11.78, 11.790000000000001)",0.03510826184198961,11.790000000000001
"[11.790000000000001, 11.8)",0.03273414971549828,11.8
"[11.8, 11.81)",0.02862821762995967,11.81
"[11.81, 11.82)",0.030646946559083225,11.82
"[11.82, 11.83)",0.030222540183244676,11.83
"[11.83, 11.84)",0.028363309749298914,11.84
"[11.84, 11.85)",0.027512779557777783,11.85
"[11.85, 11.86)",0.029329805506967944,11.86
"[11.86, 11.870000000000001)",0.030222787758906165,11.870000000000001
"[11.870000000000001, 11.88)",0.030584039581962163,11.88
"[11.88, 11.89)",0.026963538598314116,11.89
"[11.89, 11.9)",0.03328601454337782,11.9
"[11.9, 11.91)",0.027881103047571285,11.91
"[11.91, 11.92)",0.027422991082327833,11.92
"[11.92, 11.93)",0.032042468109609784,11.93
"[11.93, 11.94)",0.027322112891444907,11.94
"[11.94, 11.950000000000001)",0.028770127620680788,11.950000000000001
"[11.950000000000001, 11.96)",0.0281035733854426,11.96
"[11.96, 11.97)",0.026797982906378123,11.97
"[11.97, 11.98)",0.032333823843217036,11.98
"[11.98, 11.99)",0.025608293838325278,11.99
"[11.99, 12.0)",0.032536529322488315,12.0
"[12.0, 12.01)",0.028247913717715085,12.01
"[12.01, 12.02)",0.0267136578105024,12.02
"[12.02, 12.030000000000001)",0.028639132900729516,12.030000000000001
"[12.030000000000001, 12.040000000000001)",0.030472135517486953,12.040000000000001
"[12.040000000000001, 12.05)",0.03037017624194062,12.05
"[12.05, 12.06)",0.029555829297505946,12.06
"[12.06, 12.07)",0.026813323723723533,12.07
"[12.07, 12.08)",0.02920743412441849,12.08
"[12.08, 12.09)",0.028024750834091453,12.09
"[12.09, 12.1)",0.026729220600994592,12.1
"[12.1, 12.11)",0.029396965963890593,12.11
"[12.11, 12.120000000000001)",0.029452807157024044,12.120000000000001
"[12.120000000000001, 12.13)",0.02339779507979064,12.13
"[12.13, 12.14)",0.03147350974109563,12.14
"[12.14, 12.15)",0.024227796205646156,12.15
"[12.15, 12.16)",0.029127889277231755,12.16
"[12.16, 12.17)",0.027520544421223238,12.17
"[12.17, 12.18)",0.027843079227998415,12.18
"[12.18, 12.19)",0.029094360180863633,12.19
"[12.19, 12.200000000000001)",0.03063145143382088,12.200000000000001
"[12.200000000000001, 12.21)",0.024380608153277045,12.21
"[12.21, 12.22)",0.03329883490393498,12.22
"[12.22, 12.23)",0.031663812238334754,12.23
"[12.23, 12.24)",0.03184121088191228,12.24
"[12.24, 12.25)",0.026373607923047587,12.25
"[12.25, 12.26)",0.025858175406132444,12.26
"[12.26, 12.27)",0.028902905410092234,12.27
"[12.27, 12.280000000000001)",0.025575392687732006,12.280000000000001
"[12.280000000000001, 12.290000000000001)",0.026787644281903535,12.290000000000001
"[12.290000000000001, 12.3)",0.028502716171441806,12.3
"[12.3, 12.31)",0.029979952904895107,12.31
"[12.31, 12.32)",0.02943522538030562,12.32
"[12.32, 12.33)",0.02555331909203199,12.33
"[12.33, 12.34)",0.029013395042630594,12.34
"[12.34, 12.35)",0.03231735168719407,12.35
"[12.35, 12.36)",0.034004776749442814,12.36
"[12.36, 12.370000000000001)",0.029105905164527934,12.370000000000001
"[12.370000000000001, 12.38)",0.027320876463665704,12.38
"[12.38, 12.39)",0.03070987690993262,12.39
"[12.39, 12.4)",0.02737538330936884,12.4
"[12.4, 12.41)",0.030676949965180125,12.41
"[12.41, 12.42)",0.032830945156095415,12.42
"[12.42, 12.43)",0.029152616792109332,12.43
"[12.43, 12.44)",0.029364032301382483,12.44
"[12.44, 12.450000000000001)",0.025958824447356792,12.450000000000001
"[12.450000000000001, 12.46)",0.030225229082699572,12.46
"[12.46, 12.47)",0.028248495429381924,12.47
"[12.47, 12.48)",0.03195370309164356,12.48
"[12.48, 12.49)",0.032386696775652105,12.49
"[12.49, 12.5)",0.028059337365343898,12.5
"[12.5, 12.51)",0.03458744303040874,12.51
"[12.51, 12.52)",0.03249724473663811,12.52
"[12.52, 12.530000000000001)",0.023596649639013808,12.530000000000001
"[12.530000000000001, 12.540000000000001)",0.025451351351881694,12.540000000000001
"[12.540000000000001, 12.55)",0.027000244161695695,12.55
"[12.55, 12.56)",0.027539300922636796,12.56
"[12.56, 12.57)",0.030718058510480522,12.57
"[12.57, 12.58)",0.027709353070152837,12.58
"[12.58, 12.59)",0.025219071292759594,12.59
"[12.59, 12.6)",0.024732448041909393,12.6
"[12.6, 12.61)",0.026293933318599978,12.61
"[12.61, 12.620000000000001)",0.026053488949434274,12.620000000000001
"[12.620000000000001, 12.63)",0.02645382428820213,12.63
"[12.63, 12.64)",0.028827666387460663,12.64
"[12.64, 12.65)",0.027335381993395493,12.65
"[12.65, 12.66)",0.025906273903060287,12.66
"[12.66, 12.67)",0.02486093289662918,12.67
"[12.67, 12.68)",0.028869203786773632,12.68
"[12.68, 12.69)",0.028120194108183113,12.69
"[12.69, 12.700000000000001)",0.031720278797191845,12.700000000000001
"[12.700000000000001, 12.71)",0.03476391989539562,12.71
"[12.71, 12.72)",0.03030936732646603,12.72
"[12.72, 12.73)",0.03426061002729754,12.73
"[12.73, 12.74)",0.027132868952188513,12.74
"[12.74, 12.75)",0.02210512909124725,12.75
"[12.75, 12.76)",0.02517175702883719,12.76
"[12.76, 12.77)",0.03196669613310614,12.77
"[12.77, 12.780000000000001)",0.02754201661454943,12.780000000000001
"[12.780000000000001, 12.790000000000001)",0.02727680554436857,12.790000000000001
"[12.790000000000001, 12.8)",0.02840856990218811,12.8
"[12.8, 12.81)",0.027857075914771923,12.81
"[12.81, 12.82)",0.023795715030512008,12.82
"[12.82, 12.83)",0.029324727646501972,12.83
"[12.83, 12.84)",0.027394969819172135,12.84
"[12.84, 12.85)",0.0285200521110102,12.85
"[12.85, 12.86)",0.02682179148294916,12.86
"[12.86, 12.870000000000001)",0.03199578860836098,12.870000000000001
"[12.870000000000001, 12.88)",0.030294743992081416,12.88
"[12.88, 12.89)",0.02598099484581589,12.89
"[12.89, 12.9)",0.02781266997846003,12.9
"[12.9, 12.91)",0.028038906499209475,12.91
"[12.91, 12.92)",0.027470836737587632,12.92
"[12.92, 12.93)",0.02683560480125145,12.93
"[12.93, 12.94)",0.024552081419436697,12.94
"[12.94, 12.950000000000001)",0.02710829078783526,12.950000000000001
"[12.950000000000001, 12.96)",0.025282716339229273,12.96
"[12.96, 12.97)",0.029381042992292022,12.97
"[12.97, 12.98)",0.024706097005375637,12.98
"[12.98, 12.99)",0.022216612487618054,12.99
"[12.99, 13.0)",0.023918573037785645,13.0
"[13.0, 13.01)",0.029252259294668848,13.01
"[13.01, 13.02)",0.03425421437326669,13.02
"[13.02, 13.030000000000001)",0.026193898772682883,13.030000000000001
"[13.030000000000001, 13.040000000000001)",0.02744762764918385,13.040000000000001
"[13.040000000000001, 13.05)",0.0219205185991166,13.05
"[13.05, 13.06)",0.02516606601510307,13.06
"[13.06, 13.07)",0.027080019843456496,13.07
"[13.07, 13.08)",0.024902986445888297,13.08
"[13.08, 13.09)",0.028629184713087737,13.09
"[13.09, 13.1)",0.027431978349774695,13.1
"[13.1, 13.11)",0.027931321797763115,13.11
"[13.11, 13.120000000000001)",0.029638203651489312,13.120000000000001
"[13.120000000000001, 13.13)",0.03344981798142699,13.13
"[13.13, 13.14)",0.02493264503459491,13.14
"[13.14, 13.15)",0.027692060817572684,13.15
"[13.15, 13.16)",0.029444498053789743,13.16
"[13.16, 13.17)",0.02422472590595092,13.17
"[13.17, 13.18)",0.023561678026775335,13.18
"[13.18, 13.19)",0.03184011333642315,13.19
"[13.19, 13.200000000000001)",0.03010303808527743,13.200000000000001
"[13.200000000000001, 13.21)",0.030235222117912814,13.21
"[13.21, 13.22)",0.029946886749377094,13.22
"[13.22, 13.23)",0.027952021949032953,13.23
"[13.23, 13.24)",0.03263250014302482,13.24
"[13.24, 13.25)",0.0263110096805687,13.25
"[13.25, 13.26)",0.029418700597115318,13.26
"[13.26, 13.27)",0.032669917660382304,13.27
"[13.27, 13.280000000000001)",0.026526126009374967,13.280000000000001
"[13.280000000000001, 13.290000000000001)",0.028325039991046515,13.290000000000001
"[13.290000000000001, 13.3)",0.03025342596232499,13.3
"[13.3, 13.31)",0.026349465528438473,13.31
"[13.31, 13.32)",0.025117437912269256,13.32
"[13.32, 13.33)",0.024819275352124855,13.33
"[13.33, 13.34)",0.025611793759026998,13.34
"[13.34, 13.35)",0.027062376996293203,13.35
"[13.35, 13.36)",0.03269203444079268,13.36
"[13.36, 13.370000000000001)",0.025962701977765356,13.370000000000001
"[13.370000000000001, 13.38)",0.02452742227368514,13.38
"[13.38, 13.39)",0.03413966479924093,13.39
"[13.39, 13.4)",0.03359181475739083,13.4
"[13.4, 13.41)",0.027007519161426796,13.41
"[13.41, 13.42)",0.02362842015698115,13.42
"[13.42, 13.43)",0.027947947410718477,13.43
"[13.43, 13.44)",0.027984735143284405,13.44
"[13.44, 13.450000000000001)",0.025934890089819584,13.450000000000001
"[13.450000000000001, 13.46)",0.025742831200913904,13.46
"[13.46, 13.47)",0.02803052619262541,13.47
"[13.47, 13.48)",0.0318047227810959,13.48
"[13.48, 13.49)",0.028970426420027142,13.49
"[13.49, 13.5)",0.026579155958186093,13.5
"[13.5, 13.51)",0.024880354160434243,13.51
"[13.51, 13.52)",0.03573323835211536,13.52
"[13.52, 13.530000000000001)",0.028552428872461937,13.530000000000001
"[13.530000000000001, 13.540000000000001)",0.026307792217831673,13.540000000000001
"[13.540000000000001, 13.55)",0.027763731811917818,13.55
"[13.55, 13.56)",0.03051479270992744,13.56
"[13.56, 13.57)",0.027827404007493596,13.57
"[13.57, 13.58)",0.03030258731484374,13.58
"[13.58, 13.59)",0.024543717223777507,13.59
"[13.59, 13.6)",0.028310276491684085,13.6
"[13.6, 13.61)",0.030596317978919516,13.61
"[13.61, 13.620000000000001)",0.02629233462739731,13.620000000000001
"[13.620000000000001, 13.63)",0.02880348136638349,13.63
"[13.63, 13.64)",0.027073554839504556,13.64
"[13.64, 13.65)",0.026592648904550292,13.65
"[13.65, 13.66)",0.023989102369806427,13.66
"[13.66, 13.67)",0.03218306464748208,13.67
"[13.67, 13.68)",0.02723441371522731,13.68
"[13.68, 13.69)",0.025456985088108886,13.69
"[13.69, 13.700000000000001)",0.030028244758504546,13.700000000000001
"[13.700000000000001, 13.71)",0.035052876353721577,13.71
"[13.71, 13.72)",0.027581360627500006,13.72
"[13.72, 13.73)",0.028539538738702182,13.73
"[13.73, 13.74)",0.029035424191946144,13.74
"[13.74, 13.75)",0.031934557462349245,13.75
"[13.75, 13.76)",0.02046682616591306,13.76
"[13.76, 13.77)",0.026871284731319472,13.77
"[13.77, 13.780000000000001)",0.02724417671834172,13.780000000000001
"[13.780000000000001, 13.790000000000001)",0.024774447596684353,13.790000000000001
"[13.790000000000001, 13.8)",0.02533859940274315,13.8
"[13.8, 13.81)",0.028109533336798075,13.81
"[13.81, 13.82)",0.02535406133714284,13.82
"[13.82, 13.83)",0.024488917389011437,13.83
"[13.83, 13.84)",0.029782285848378384,13.84
"[13.84, 13.85)",0.03140064254929579,13.85
"[13.85, 13.86)",0.02681679140520359,13.86
"[13.86, 13.870000000000001)",0.02385224001070223,13.870000000000001
"[13.870000000000001, 13.88)",0.022659009045350478,13.88
"[13.88, 13.89)",0.02476966536730537,13.89
"[13.89, 13.9)",0.025743238611178495,13.9
"[13.9, 13.91)",0.02560089205633801,13.91
"[13.91, 13.92)",0.03056351330646675,13.92
"[13.92, 13.93)",0.023685200652715743,13.93
"[13.93, 13.94)",0.024152258559773564,13.94
"[13.94, 13.950000000000001)",0.03110259753990206,13.950000000000001
"[13.950000000000001, 13.96)",0.02564897947442399,13.96
"[13.96, 13.97)",0.02768436870273484,13.97
"[13.97, 13.98)",0.025420550888174704,13.98
"[13.98, 13.99)",0.02676766839326453,13.99
"[13.99, 14.0)",0.028879447171902942,14.0
"[14.0, 14.01)",0.025569186000015922,14.01
"[14.01, 14.02)",0.03467214737053682,14.02
"[14.02, 14.030000000000001)",0.025592000399799752,14.030000000000001
"[14.030000000000001, 14.040000000000001)",0.02987888499839808,14.040000000000001
"[14.040000000000001, 14.05)",0.02747580358317071,14.05
"[14.05, 14.06)",0.034335078513031546,14.06
"[14.06, 14.07)",0.030274614258734015,14.07
"[14.07, 14.08)",0.024237148917295243,14.08
"[14.08, 14.09)",0.02422867005728672,14.09
"[14.09, 14.1)",0.02353357024018449,14.1
"[14.1, 14.11)",0.027695677876925198,14.11
"[14.11, 14.120000000000001)",0.031519524696056525,14.120000000000001
"[14.120000000000001, 14.13)",0.02618392131991974,14.13
"[14.13, 14.14)",0.024523086005043233,14.14
"[14.14, 14.15)",0.022529849187334344,14.15
"[14.15, 14.16)",0.019824980405094932,14.16
"[14.16, 14.17)",0.029343948147790695,14.17
"[14.17, 14.18)",0.02627974897460928,14.18
"[14.18, 14.19)",0.02703542615906398,14.19
"[14.19, 14.200000000000001)",0.022970259323088528,14.200000000000001
"[14.200000000000001, 14.21)",0.030719098507048303,14.21
"[14.21, 14.22)",0.027924146004817525,14.22
"[14.22, 14.23)",0.026503309777336247,14.23
"[14.23, 14.24)",0.029084895002247466,14.24
"[14.24, 14.25)",0.027782879936134087,14.25
"[14.25, 14.26)",0.02854143505386567,14.26
"[14.26, 14.27)",0.0328154421094444,14.27
"[14.27, 14.280000000000001)",0.023937900295897836,14.280000000000001
"[14.280000000000001, 14.290000000000001)",0.025075828274283642,14.290000000000001
"[14.290000000000001, 14.3)",0.03319627610761697,14.3
"[14.3, 14.31)",0.02738818539321762,14.31
"[14.31, 14.32)",0.028381944129336,14.32
"[14.32, 14.33)",0.0261508050291074,14.33
"[14.33, 14.34)",0.029543944546657364,14.34
"[14.34, 14.35)",0.02817326245854581,14.35
"[14.35, 14.36)",0.029161029488100423,14.36
"[14.36, 14.370000000000001)",0.026413483703982367,14.370000000000001
"[14.370000000000001, 14.38)",0.03432941215239031,14.38
"[14.38, 14.39)",0.03650203856478676,14.39
"[14.39, 14.4)",0.029898373188830256,14.4
"[14.4, 14.41)",0.02683333437076075,14.41
"[14.41, 14.42)",0.02650199583992908,14.42
"[14.42, 14.43)",0.030554263048625657,14.43
"[14.43, 14.44)",0.03284585244216707,14.44
"[14.44, 14.450000000000001)",0.02627576360206805,14.450000000000001
"[14.450000000000001, 14.46)",0.030815908868020374,14.46
"[14.46, 14.47)",0.03006895714728858,14.47
"[14.47, 14.48)",0.03264970207858506,14.48
"[14.48, 14.49)",0.03287952260555398,14.49
"[14.49, 14.5)",0.0266762814538696,14.5
"[14.5, 14.51)",0.02955643571483059,14.51
"[14.51, 14.52)",0.02848201031260744,14.52
"[14.52, 14.530000000000001)",0.03160063014728674,14.530000000000001
"[14.530000000000001, 14.540000000000001)",0.042120223998461506,14.540000000000001
"[14.540000000000001, 14.55)",0.02609327180966723,14.55
"[14.55, 14.56)",0.02719777910901259,14.56
"[14.56, 14.57)",0.03169350439968989,14.57
"[14.57, 14.58)",0.028754953991097173,14.58
"[14.58, 14.59)",0.029083461714896997,14.59
"[14.59, 14.6)",0.025231326781071994,14.6
"[14.6, 14.61)",0.02666172536161835,14.61
"[14.61, 14.620000000000001)",0.02714052564471007,14.620000000000001
"[14.620000000000001, 14.63)",0.029348690774571442,14.63
"[14.63, 14.64)",0.02766226709101127,14.64
"[14.64, 14.65)",0.03491409613250724,14.65
"[14.65, 14.66)",0.02167102560696598,14.66
"[14.66, 14.67)",0.027699088748920853,14.67
"[14.67, 14.68)",0.023628846220466355,14.68
"[14.68, 14.69)",0.02725850797569724,14.69
"[14.69, 14.700000000000001)",0.02428108986441178,14.700000000000001
"[14.700000000000001, 14.71)",0.02586549313154356,14.71
"[14.71, 14.72)",0.03286456026331518,14.72
"[14.72, 14.73)",0.029675201596066188,14.73
"[14.73, 14.74)",0.026221094573110518,14.74
"[14.74, 14.75)",0.027988554024552418,14.75
"[14.75, 14.76)",0.030250197016416038,14.76
"[14.76, 14.77)",0.027665122820334915,14.77
"[14.77, 14.780000000000001)",0.029812645294609166,14.780000000000001
"[14.780000000000001, 14.790000000000001)",0.031711322620833295,14.790000000000001
"[14.790000000000001, 14.8)",0.026556446669962,14.8
"[14.8, 14.81)",0.024858760326598485,14.81
"[14.81, 14.82)",0.027836763363082946,14.82
"[14.82, 14.83)",0.02854438894817334,14.83
"[14.83, 14.84)",0.026055388934801412,14.84
