bin,R2_mean,dist
"[14.84, 14.85)",0.024640181069150342,14.85
"[14.85, 14.86)",0.024003930811788952,14.86
"[14.86, 14.870000000000001)",0.031136054873359582,14.870000000000001
"[14.870000000000001, 14.88)",0.03388637357542513,14.88
"[14.88, 14.89)",0.022977617916946386,14.89
"[14.89, 14.9)",0.02475538461976746,14.9
"[14.9, 14.91)",0.02380644860532379,14.91
"[14.91, 14.92)",0.03241749220474132,14.92
"[14.92, 14.93)",0.030105724939790524,14.93
"[14.93, 14.94)",0.02509894228244681,14.94
"[14.94, 14.950000000000001)",0.029699223610703755,14.950000000000001
"[14.950000000000001, 14.96)",0.025670931026293694,14.96
"[14.96, 14.97)",0.02651874801233588,14.97
"[14.97, 14.98)",0.025256589343827376,14.98
"[14.98, 14.99)",0.03153906031967459,14.99
"[14.99, 15.0)",0.024136615123703714,15.0
"[15.0, 15.01)",0.026737978473977943,15.01
"[15.01, 15.02)",0.02369241079750005,15.02
"[15.02, 15.030000000000001)",0.02798086870021949,15.030000000000001
"[15.030000000000001, 15.040000000000001)",0.03189696238118813,15.040000000000001
"[15.040000000000001, 15.05)",0.025048605974784345,15.05
"[15.05, 15.06)",0.027673334556879436,15.06
"[15.06, 15.07)",0.026303917092926545,15.07
"[15.07, 15.08)",0.0246122646004575,15.08
"[15.08, 15.09)",0.02732976460576647,15.09
"[15.09, 15.1)",0.026976222111088546,15.1
"[15.1, 15.11)",0.029765502774378894,15.11
"[15.11, 15.120000000000001)",0.028032563495156267,15.120000000000001
"[15.120000000000001, 15.13)",0.02691008643156811,15.13
"[15.13, 15.14)",0.02473315067590555,15.14
"[15.14, 15.15)",0.030019116723438776,15.15
"[15.15, 15.16)",0.023113937401636645,15.16
"[15.16, 15.17)",0.028781625083465965,15.17
"[15.17, 15.18)",0.028069748483475498,15.18
"[15.18, 15.19)",0.027074849485180432,15.19
"[15.19, 15.200000000000001)",0.02773410729507045,15.200000000000001
"[15.200000000000001, 15.21)",0.030558525259207513,15.21
"[15.21, 15.22)",0.031204514117579237,15.22
"[15.22, 15.23)",0.030648880621015485,15.23
"[15.23, 15.24)",0.030358223659785744,15.24
"[15.24, 15.25)",0.027807797865935183,15.25
"[15.25, 15.26)",0.028222190189083566,15.26
"[15.26, 15.27)",0.03156551994499992,15.27
"[15.27, 15.280000000000001)",0.029378006115435316,15.280000000000001
"[15.280000000000001, 15.290000000000001)",0.031094109347930558,15.290000000000001
"[15.290000000000001, 15.3)",0.02817917189483,15.3
"[15.3, 15.31)",0.02518525619274663,15.31
"[15.31, 15.32)",0.026873064494856692,15.32
"[15.32, 15.33)",0.03067605134545853,15.33
"[15.33, 15.34)",0.028084268297130673,15.34
"[15.34, 15.35)",0.026440983882771576,15.35
"[15.35, 15.36)",0.025823403869515517,15.36
"[15.36, 15.370000000000001)",0.031489847734680575,15.370000000000001
"[15.370000000000001, 15.38)",0.022945359332506146,15.38
"[15.38, 15.39)",0.024829963281902553,15.39
"[15.39, 15.4)",0.027401053833020213,15.4
"[15.4, 15.41)",0.028786409591758284,15.41
"[15.41, 15.42)",0.025883244504461958,15.42
"[15.42, 15.43)",0.0298758073313837,15.43
"[15.43, 15.44)",0.02698413923868602,15.44
"[15.44, 15.450000000000001)",0.022637027418254005,15.450000000000001
"[15.450000000000001, 15.46)",0.028387330445619335,15.46
"[15.46, 15.47)",0.029110749023916267,15.47
"[15.47, 15.48)",0.028825960562448433,15.48
"[15.48, 15.49)",0.024493247768941035,15.49
"[15.49, 15.5)",0.03438363425898552,15.5
"[15.5, 15.51)",0.0283841791682705,15.51
"[15.51, 15.52)",0.028246794851019268,15.52
"[15.52, 15.530000000000001)",0.027499818536568146,15.530000000000001
"[15.530000000000001, 15.540000000000001)",0.029812402552880906,15.540000000000001
"[15.540000000000001, 15.55)",0.027509271840939924,15.55
"[15.55, 15.56)",0.0276297917082074,15.56
"[15.56, 15.57)",0.02613692245471431,15.57
"[15.57, 15.58)",0.02779957721651063,15.58
"[15.58, 15.59)",0.03007093901454012,15.59
"[15.59, 15.6)",0.02513922972718033,15.6
"[15.6, 15.610000000000001)",0.024504997870846954,15.610000000000001
"[15.610000000000001, 15.620000000000001)",0.02863386132671238,15.620000000000001
"[15.620000000000001, 15.63)",0.02865410183811259,15.63
"[15.63, 15.64)",0.03041657253360147,15.64
"[15.64, 15.65)",0.030245633329982424,15.65
"[15.65, 15.66)",0.028833638685688102,15.66
"[15.66, 15.67)",0.025778468996545807,15.67
"[15.67, 15.68)",0.029785495860959552,15.68
"[15.68, 15.69)",0.023984772170653933,15.69
"[15.69, 15.700000000000001)",0.02926536321347962,15.700000000000001
"[15.700000000000001, 15.71)",0.023621163760828078,15.71
"[15.71, 15.72)",0.027418825387362632,15.72
"[15.72, 15.73)",0.028729346452641503,15.73
"[15.73, 15.74)",0.03038512181254126,15.74
"[15.74, 15.75)",0.02755849960371105,15.75
"[15.75, 15.76)",0.030673246602554185,15.76
"[15.76, 15.77)",0.028902431456503116,15.77
"[15.77, 15.780000000000001)",0.03334851003689538,15.780000000000001
"[15.780000000000001, 15.790000000000001)",0.032725705535555545,15.790000000000001
"[15.790000000000001, 15.8)",0.025630137874943667,15.8
"[15.8, 15.81)",0.027053278253400277,15.81
"[15.81, 15.82)",0.032033716810958866,15.82
"[15.82, 15.83)",0.025679193137176492,15.83
"[15.83, 15.84)",0.026723877694689202,15.84
"[15.84, 15.85)",0.0258056342097778,15.85
"[15.85, 15.860000000000001)",0.034659339985919996,15.860000000000001
"[15.860000000000001, 15.870000000000001)",0.032644300953134794,15.870000000000001
"[15.870000000000001, 15.88)",0.028689782857485895,15.88
"[15.88, 15.89)",0.026802716159679794,15.89
"[15.89, 15.9)",0.030555634447309923,15.9
"[15.9, 15.91)",0.02808282614133133,15.91
"[15.91, 15.92)",0.024494466737817668,15.92
"[15.92, 15.93)",0.03231483856957642,15.93
"[15.93, 15.94)",0.03130658899740133,15.94
"[15.94, 15.950000000000001)",0.030543601176567153,15.950000000000001
"[15.950000000000001, 15.96)",0.025661716495252257,15.96
"[15.96, 15.97)",0.02637705735015302,15.97
"[15.97, 15.98)",0.024671153166911364,15.98
"[15.98, 15.99)",0.02390678046838713,15.99
"[15.99, 16.0)",0.027105292815739944,16.0
"[16.0, 16.01)",0.02971589267194645,16.01
"[16.01, 16.02)",0.025658965101946922,16.02
"[16.02, 16.03)",0.030816584420667755,16.03
"[16.03, 16.04)",0.033585110190999995,16.04
"[16.04, 16.05)",0.031865920018094476,16.05
"[16.05, 16.06)",0.02846474564463838,16.06
"[16.06, 16.07)",0.022090141192952842,16.07
"[16.07, 16.080000000000002)",0.030464756795704834,16.080000000000002
"[16.080000000000002, 16.09)",0.03260878188041403,16.09
"[16.09, 16.1)",0.02569507525630439,16.1
"[16.1, 16.11)",0.02677820179264608,16.11
"[16.11, 16.12)",0.02499546895456142,16.12
"[16.12, 16.13)",0.024246358956519613,16.13
"[16.13, 16.14)",0.027157392563136668,16.14
"[16.14, 16.15)",0.03170421291919998,16.15
"[16.15, 16.16)",0.025197203185125465,16.16
"[16.16, 16.17)",0.022268573526011075,16.17
"[16.17, 16.18)",0.024513606929951713,16.18
"[16.18, 16.19)",0.029038062851840456,16.19
"[16.19, 16.2)",0.026096069600880036,16.2
"[16.2, 16.21)",0.02919357373243672,16.21
"[16.21, 16.22)",0.025820116388688544,16.22
"[16.22, 16.23)",0.023037298039648525,16.23
"[16.23, 16.240000000000002)",0.02678928462610841,16.240000000000002
"[16.240000000000002, 16.25)",0.03166071538669007,16.25
"[16.25, 16.26)",0.029025354396861634,16.26
"[16.26, 16.27)",0.026920230255176134,16.27
"[16.27, 16.28)",0.02801054416777118,16.28
"[16.28, 16.29)",0.031253807941312814,16.29
"[16.29, 16.3)",0.036344220577107456,16.3
"[16.3, 16.31)",0.029574388094352946,16.31
"[16.31, 16.32)",0.02656053702274148,16.32
"[16.32, 16.330000000000002)",0.043128299476867075,16.330000000000002
"[16.330000000000002, 16.34)",0.033203411376494824,16.34
"[16.34, 16.35)",0.03545350801309859,16.35
"[16.35, 16.36)",0.028828229789914818,16.36
"[16.36, 16.37)",0.028292197766169938,16.37
"[16.37, 16.38)",0.027821801885115596,16.38
"[16.38, 16.39)",0.028208046773026345,16.39
"[16.39, 16.4)",0.028425251788488773,16.4
"[16.4, 16.41)",0.02511977604388802,16.41
"[16.41, 16.42)",0.030041803769683215,16.42
"[16.42, 16.43)",0.0263974921847022,16.43
"[16.43, 16.44)",0.02542029803966819,16.44
"[16.44, 16.45)",0.028413917341438832,16.45
"[16.45, 16.46)",0.02906584301620385,16.46
"[16.46, 16.47)",0.030571112784628523,16.47
"[16.47, 16.48)",0.028854355024020496,16.48
"[16.48, 16.490000000000002)",0.027546558219122837,16.490000000000002
"[16.490000000000002, 16.5)",0.029033751554491997,16.5
"[16.5, 16.51)",0.028809490807846398,16.51
"[16.51, 16.52)",0.028117496162293948,16.52
"[16.52, 16.53)",0.027799127603533588,16.53
"[16.53, 16.54)",0.02808796577061613,16.54
"[16.54, 16.55)",0.027200215208064593,16.55
"[16.55, 16.56)",0.024931014406428576,16.56
"[16.56, 16.57)",0.027174085077679332,16.57
"[16.57, 16.580000000000002)",0.02979853855639787,16.580000000000002
"[16.580000000000002, 16.59)",0.0313659033754606,16.59
"[16.59, 16.6)",0.03511794904472053,16.6
"[16.6, 16.61)",0.02566154081283425,16.61
"[16.61, 16.62)",0.028078246878238382,16.62
"[16.62, 16.63)",0.033402687569884654,16.63
"[16.63, 16.64)",0.025615355764392014,16.64
"[16.64, 16.65)",0.036723209596917786,16.65
"[16.65, 16.66)",0.034220892133216156,16.66
"[16.66, 16.67)",0.027137787511642756,16.67
"[16.67, 16.68)",0.025627460039877894,16.68
"[16.68, 16.69)",0.030065468397789157,16.69
"[16.69, 16.7)",0.029616145902314685,16.7
"[16.7, 16.71)",0.026635365853817202,16.71
"[16.71, 16.72)",0.028697832891065297,16.72
"[16.72, 16.73)",0.03221918349803924,16.73
"[16.73, 16.740000000000002)",0.029292508459288314,16.740000000000002
"[16.740000000000002, 16.75)",0.026073165336500826,16.75
"[16.75, 16.76)",0.027086241309090958,16.76
"[16.76, 16.77)",0.02420054628641982,16.77
"[16.77, 16.78)",0.02687769582150175,16.78
"[16.78, 16.79)",0.029464257667647126,16.79
"[16.79, 16.8)",0.03131333849196144,16.8
"[16.8, 16.81)",0.0332085363558304,16.81
"[16.81, 16.82)",0.02839480705447477,16.82
"[16.82, 16.830000000000002)",0.02924288415414287,16.830000000000002
"[16.830000000000002, 16.84)",0.033684883426701236,16.84
"[16.84, 16.85)",0.028253169116753064,16.85
"[16.85, 16.86)",0.031244206685381835,16.86
"[16.86, 16.87)",0.03214566808721179,16.87
"[16.87, 16.88)",0.024940153089525643,16.88
"[16.88, 16.89)",0.02374167278883253,16.89
"[16.89, 16.9)",0.02938643108111784,16.9
"[16.9, 16.91)",0.022515661028460438,16.91
"[16.91, 16.92)",0.03185155257335286,16.92
"[16.92, 16.93)",0.033423843497226734,16.93
"[16.93, 16.94)",0.025368625887358262,16.94
"[16.94, 16.95)",0.02500509102743319,16.95
"[16.95, 16.96)",0.028061670176190493,16.96
"[16.96, 16.97)",0.03306050259713531,16.97
"[16.97, 16.98)",0.024816575446943993,16.98
"[16.98, 16.990000000000002)",0.02088576823989012,16.990000000000002
"[16.990000000000002, 17.0)",0.02711297687677598,17.0
"[17.0, 17.01)",0.02901579405310608,17.01
"[17.01, 17.02)",0.024907682485815586,17.02
"[17.02, 17.03)",0.029707359341065855,17.03
"[17.03, 17.04)",0.02867434546680274,17.04
"[17.04, 17.05)",0.025551751906570514,17.05
"[17.05, 17.06)",0.030556863080187045,17.06
"[17.06, 17.07)",0.024284601940885026,17.07
"[17.07, 17.080000000000002)",0.036401307464752994,17.080000000000002
"[17.080000000000002, 17.09)",0.022063599117768732,17.09
"[17.09, 17.1)",0.0401947923310631,17.1
"[17.1, 17.11)",0.035163149985016275,17.11
"[17.11, 17.12)",0.029723171312943254,17.12
"[17.12, 17.13)",0.03481291679549248,17.13
"[17.13, 17.14)",0.022928081933387714,17.14
"[17.14, 17.150000000000002)",0.02417967723156252,17.150000000000002
"[17.150000000000002, 17.16)",0.03259752450477741,17.16
"[17.16, 17.17)",0.026622640915746763,17.17
"[17.17, 17.18)",0.032048411973987966,17.18
"[17.18, 17.19)",0.027461395826817454,17.19
"[17.19, 17.2)",0.03245776844556409,17.2
"[17.2, 17.21)",0.028344579728756796,17.21
"[17.21, 17.22)",0.03389157106087825,17.22
"[17.22, 17.23)",0.03115934503413044,17.23
"[17.23, 17.240000000000002)",0.03348596784118855,17.240000000000002
"[17.240000000000002, 17.25)",0.02521377891883119,17.25
"[17.25, 17.26)",0.03058778620131741,17.26
"[17.26, 17.27)",0.02478567056945345,17.27
"[17.27, 17.28)",0.027825980436311345,17.28
"[17.28, 17.29)",0.02678904219193899,17.29
"[17.29, 17.3)",0.027229621127784976,17.3
"[17.3, 17.31)",0.021218552929036686,17.31
"[17.31, 17.32)",0.0308672955756185,17.32
"[17.32, 17.330000000000002)",0.0229273585596829,17.330000000000002
"[17.330000000000002, 17.34)",0.022331551187383752,17.34
"[17.34, 17.35)",0.02585880241827959,17.35
"[17.35, 17.36)",0.0328391858338138,17.36
"[17.36, 17.37)",0.022123328763929376,17.37
"[17.37, 17.38)",0.02862496602428579,17.38
"[17.38, 17.39)",0.025206950191856103,17.39
"[17.39, 17.400000000000002)",0.031597789722263486,17.400000000000002
"[17.400000000000002, 17.41)",0.025978442915774693,17.41
"[17.41, 17.42)",0.03892810162717794,17.42
"[17.42, 17.43)",0.036834088589820284,17.43
"[17.43, 17.44)",0.03339193066750578,17.44
"[17.44, 17.45)",0.026380856238052273,17.45
"[17.45, 17.46)",0.03540648658565506,17.46
"[17.46, 17.47)",0.025281000033809533,17.47
"[17.47, 17.48)",0.029060978087064704,17.48
"[17.48, 17.490000000000002)",0.02870678579616522,17.490000000000002
"[17.490000000000002, 17.5)",0.029850923775222252,17.5
"[17.5, 17.51)",0.031113898253808052,17.51
"[17.51, 17.52)",0.0293158234465625,17.52
"[17.52, 17.53)",0.02918680450058479,17.53
"[17.53, 17.54)",0.023078277443148675,17.54
"[17.54, 17.55)",0.030304617720219796,17.55
"[17.55, 17.56)",0.02961050594557242,17.56
"[17.56, 17.57)",0.03074452102374426,17.57
"[17.57, 17.580000000000002)",0.02364132619514916,17.580000000000002
"[17.580000000000002, 17.59)",0.02943804385583341,17.59
"[17.59, 17.6)",0.029875018158554846,17.6
"[17.6, 17.61)",0.025432818855955042,17.61
"[17.61, 17.62)",0.029193446599402213,17.62
"[17.62, 17.63)",0.02598729435440002,17.63
"[17.63, 17.64)",0.027622492736410268,17.64
"[17.64, 17.650000000000002)",0.026720035916893748,17.650000000000002
"[17.650000000000002, 17.66)",0.028576982106898935,17.66
"[17.66, 17.67)",0.029717982951751685,17.67
"[17.67, 17.68)",0.025953213754210534,17.68
"[17.68, 17.69)",0.024215995270726026,17.69
"[17.69, 17.7)",0.030781994445762753,17.7
"[17.7, 17.71)",0.03257483000384617,17.71
"[17.71, 17.72)",0.025941004832440478,17.72
"[17.72, 17.73)",0.028157379029673607,17.73
"[17.73, 17.740000000000002)",0.02800396120860068,17.740000000000002
"[17.740000000000002, 17.75)",0.026965444680152658,17.75
"[17.75, 17.76)",0.03336714357418031,17.76
"[17.76, 17.77)",0.022885483440659313,17.77
"[17.77, 17.78)",0.032707654055796176,17.78
"[17.78, 17.79)",0.027383666092307683,17.79
"[17.79, 17.8)",0.02992299217044674,17.8
"[17.8, 17.81)",0.02714883248305645,17.81
"[17.81, 17.82)",0.021565249037013408,17.82
"[17.82, 17.830000000000002)",0.022265981385448903,17.830000000000002
"[17.830000000000002, 17.84)",0.027088507025547444,17.84
"[17.84, 17.85)",0.026806297239236106,17.85
"[17.85, 17.86)",0.028743213306529968,17.86
"[17.86, 17.87)",0.02700611748835616,17.87
"[17.87, 17.88)",0.03300527316842104,17.88
"[17.88, 17.89)",0.028490266237078656,17.89
"[17.89, 17.900000000000002)",0.03136841892754033,17.900000000000002
"[17.900000000000002, 17.91)",0.028459423242372904,17.91
"[17.91, 17.92)",0.032346051496624624,17.92
"[17.92, 17.93)",0.0301688068012689,17.93
"[17.93, 17.94)",0.022052275116755334,17.94
"[17.94, 17.95)",0.024221493589999973,17.95
"[17.95, 17.96)",0.026285477223323604,17.96
"[17.96, 17.97)",0.02867587671996782,17.97
"[17.97, 17.98)",0.02639994897988504,17.98
"[17.98, 17.990000000000002)",0.030373502456637176,17.990000000000002
"[17.990000000000002, 18.0)",0.04323066538008066,18.0
"[18.0, 18.01)",0.023636031517061604,18.01
"[18.01, 18.02)",0.024130274103921556,18.02
"[18.02, 18.03)",0.020854379865800868,18.03
"[18.03, 18.04)",0.02158399898700363,18.04
"[18.04, 18.05)",0.0259743290976744,18.05
"[18.05, 18.06)",0.025579985183064497,18.06
"[18.06, 18.07)",0.029005191249230775,18.07
"[18.07, 18.080000000000002)",0.03298461875308223,18.080000000000002
"[18.080000000000002, 18.09)",0.02175685722315112,18.09
"[18.09, 18.1)",0.030152139632898107,18.1
"[18.1, 18.11)",0.027386438277128694,18.11
"[18.11, 18.12)",0.032090636151117354,18.12
"[18.12, 18.13)",0.028009092495398732,18.13
"[18.13, 18.14)",0.02222189716246151,18.14
"[18.14, 18.150000000000002)",0.025206802539250815,18.150000000000002
"[18.150000000000002, 18.16)",0.025659970227106223,18.16
"[18.16, 18.17)",0.024032781227728707,18.17
"[18.17, 18.18)",0.026157457648550708,18.18
"[18.18, 18.19)",0.02209134248617886,18.19
"[18.19, 18.2)",0.024208941492177106,18.2
"[18.2, 18.21)",0.023121386546415088,18.21
"[18.21, 18.22)",0.025525539093965505,18.22
"[18.22, 18.23)",0.0324570147033083,18.23
"[18.23, 18.240000000000002)",0.026904405274609355,18.240000000000002
"[18.240000000000002, 18.25)",0.03229924306604478,18.25
"[18.25, 18.26)",0.027428625499999984,18.26
"[18.26, 18.27)",0.033445167906403915,18.27
"[18.27, 18.28)",0.026067252461883395,18.28
"[18.28, 18.29)",0.023488835431439987,18.29
"[18.29, 18.3)",0.028444773995594686,18.3
"[18.3, 18.31)",0.031128526106532668,18.31
"[18.31, 18.32)",0.024191448542262455,18.32
"[18.32, 18.330000000000002)",0.026131857427530367,18.330000000000002
"[18.330000000000002, 18.34)",0.028304057377040826,18.34
"[18.34, 18.35)",0.026058628075147677,18.35
"[18.35, 18.36)",0.027728144060337547,18.36
"[18.36, 18.37)",0.03396807431940299,18.37
"[18.37, 18.38)",0.02726833688978491,18.38
"[18.38, 18.39)",0.03903622114674555,18.39
"[18.39, 18.400000000000002)",0.03686461948732057,18.400000000000002
"[18.400000000000002, 18.41)",0.035689563321777744,18.41
"[18.41, 18.42)",0.030848731632038846,18.42
"[18.42, 18.43)",0.04073892174423582,18.43
"[18.43, 18.44)",0.032116932559016396,18.44
"[18.44, 18.45)",0.038354890141150434,18.45
"[18.45, 18.46)",0.024315839997395828,18.46
"[18.46, 18.47)",0.03305796325982534,18.47
"[18.47, 18.48)",0.023224211230964478,18.48
"[18.48, 18.490000000000002)",0.037499438558192086,18.490000000000002
"[18.490000000000002, 18.5)",0.02870889244919785,18.5
"[18.5, 18.51)",0.025735815653723428,18.51
"[18.51, 18.52)",0.027418003674235785,18.52
"[18.52, 18.53)",0.026946457909387746,18.53
"[18.53, 18.54)",0.020577989136000008,18.54
"[18.54, 18.55)",0.028392279412831827,18.55
"[18.55, 18.56)",0.016556727918080355,18.56
"[18.56, 18.57)",0.03449641604085362,18.57
"[18.57, 18.580000000000002)",0.03618796841411042,18.580000000000002
"[18.580000000000002, 18.59)",0.020879060628104587,18.59
"[18.59, 18.6)",0.025418289667164164,18.6
"[18.6, 18.61)",0.04164255892147236,18.61
"[18.61, 18.62)",0.025762617869642866,18.62
"[18.62, 18.63)",0.025002022325423725,18.63
"[18.63, 18.64)",0.034136451935802475,18.64
"[18.64, 18.650000000000002)",0.031480798122666666,18.650000000000002
"[18.650000000000002, 18.66)",0.02511320666463413,18.66
"[18.66, 18.67)",0.02128030173612904,18.67
"[18.67, 18.68)",0.02130401194630874,18.68
"[18.68, 18.69)",0.03026547355033558,18.69
"[18.69, 18.7)",0.026021285638993714,18.7
"[18.7, 18.71)",0.042513579232098746,18.71
"[18.71, 18.72)",0.023113209387919484,18.72
"[18.72, 18.73)",0.021971632145569645,18.73
"[18.73, 18.740000000000002)",0.023189430445270276,18.740000000000002
"[18.740000000000002, 18.75)",0.02654606989517241,18.75
"[18.75, 18.76)",0.026565136659999985,18.76
"[18.76, 18.77)",0.028672177401129952,18.77
"[18.77, 18.78)",0.031886809348979604,18.78
"[18.78, 18.79)",0.031572422333333336,18.79
"[18.79, 18.8)",0.02801509534166667,18.8
"[18.8, 18.81)",0.02959725009428572,18.81
"[18.81, 18.82)",0.0331880159630137,18.82
"[18.82, 18.830000000000002)",0.02489249237289157,18.830000000000002
"[18.830000000000002, 18.84)",0.025913592104,18.84
"[18.84, 18.85)",0.02223356803067114,18.85
"[18.85, 18.86)",0.03054172865367232,18.86
"[18.86, 18.87)",0.030853941940740735,18.87
"[18.87, 18.88)",0.035101832475301194,18.88
"[18.88, 18.89)",0.023724479978417253,18.89
"[18.89, 18.900000000000002)",0.018008996871093755,18.900000000000002
"[18.900000000000002, 18.91)",0.02129465150550337,18.91
"[18.91, 18.92)",0.030056055961357155,18.92
"[18.92, 18.93)",0.03157164109281048,18.93
"[18.93, 18.94)",0.02571844372987015,18.94
"[18.94, 18.95)",0.03530435113422817,18.95
"[18.95, 18.96)",0.028689963158400014,18.96
"[18.96, 18.97)",0.01841062009375,18.97
"[18.97, 18.98)",0.032414466374045804,18.98
"[18.98, 18.990000000000002)",0.031086110136111136,18.990000000000002
"[18.990000000000002, 19.0)",0.022349195650000004,19.0
"[19.0, 19.01)",0.02175857459154929,19.01
"[19.01, 19.02)",0.027123095606578978,19.02
"[19.02, 19.03)",0.027324180516510078,19.03
"[19.03, 19.04)",0.028746768124409447,19.04
"[19.04, 19.05)",0.03320552947985615,19.05
"[19.05, 19.06)",0.030467665312500013,19.06
"[19.06, 19.07)",0.02121391922222223,19.07
"[19.07, 19.080000000000002)",0.022375690054676264,19.080000000000002
"[19.080000000000002, 19.09)",0.03493797551506849,19.09
"[19.09, 19.1)",0.03187688638711656,19.1
"[19.1, 19.11)",0.022714706014179114,19.11
"[19.11, 19.12)",0.024111242806399986,19.12
"[19.12, 19.13)",0.028816753471983477,19.13
"[19.13, 19.14)",0.04240867075225224,19.14
"[19.14, 19.150000000000002)",0.021623655828205142,19.150000000000002
"[19.150000000000002, 19.16)",0.03456780823000001,19.16
"[19.16, 19.17)",0.03138814112658228,19.17
"[19.17, 19.18)",0.026089569911235958,19.18
"[19.18, 19.19)",0.030462996102504504,19.19
"[19.19, 19.2)",0.02461450885054945,19.2
"[19.2, 19.21)",0.02926429623365384,19.21
"[19.21, 19.22)",0.011186496654945048,19.22
"[19.22, 19.23)",0.02203452840561799,19.23
"[19.23, 19.240000000000002)",0.023832217265294123,19.240000000000002
"[19.240000000000002, 19.25)",0.041184915743157885,19.25
"[19.25, 19.26)",0.024263393483720936,19.26
"[19.26, 19.27)",0.013739020545729175,19.27
"[19.27, 19.28)",0.024360991452843143,19.28
"[19.28, 19.29)",0.026997171809922484,19.29
"[19.29, 19.3)",0.026130285342689075,19.3
"[19.3, 19.31)",0.024409091102000003,19.31
"[19.31, 19.32)",0.01834431545441175,19.32
"[19.32, 19.330000000000002)",0.02520455726425,19.330000000000002
"[19.330000000000002, 19.34)",0.032793440647765924,19.34
"[19.34, 19.35)",0.031239399565882356,19.35
"[19.35, 19.36)",0.02517465385454546,19.36
"[19.36, 19.37)",0.0309037622475,19.37
"[19.37, 19.38)",0.020785419662222217,19.38
"[19.38, 19.39)",0.02486133227368421,19.39
"[19.39, 19.400000000000002)",0.01788277165909091,19.400000000000002
"[19.400000000000002, 19.41)",0.026333133257142857,19.41
"[19.41, 19.42)",0.0294289854871795,19.42
"[19.42, 19.43)",0.06149849820370371,19.43
"[19.43, 19.44)",0.022750398764705887,19.44
"[19.44, 19.45)",0.017119731073170733,19.45
"[19.45, 19.46)",0.02814573237037037,19.46
"[19.46, 19.47)",0.04314122431111112,19.47
"[19.47, 19.48)",0.03141597915909091,19.48
"[19.48, 19.490000000000002)",0.039205881269565215,19.490000000000002
"[19.490000000000002, 19.5)",0.011489615625000003,19.5
"[19.5, 19.51)",0.026029167458064516,19.51
"[19.51, 19.52)",0.03432571766666667,19.52
"[19.52, 19.53)",0.02141267446730769,19.53
"[19.53, 19.54)",0.024158246592307694,19.54
"[19.54, 19.55)",0.027577864846153856,19.55
"[19.55, 19.56)",0.04301693866666667,19.56
"[19.56, 19.57)",0.037335018500000004,19.57
"[19.57, 19.580000000000002)",0.007870011350000001,19.580000000000002
"[19.580000000000002, 19.59)",0.010657965555555557,19.59
"[19.59, 19.6)",0.057635338571428565,19.6
"[19.6, 19.61)",0.008980790666666667,19.61
"[19.61, 19.62)",0.006742312499999999,19.62
"[19.62, 19.63)",0.035527156846153846,19.63
"[19.63, 19.64)",0.020107288,19.64
"[19.64, 19.650000000000002)",0.013303338000000001,19.650000000000002
